Tweet,Offensive,Hate
يا عذاب يا جرح الهجر بين صحرا و مطر يا عذاب يا عذاب يا سراب دربه يجافي القدم الي مشي فيه شوق وخوف وندم سالت الغيوم في اي الدروب القاك يوم رد الصدي يعتذر لا تنتظر لا تنتظر حبه وجوده في حياتك سراب سراب,NOT_OFF,NOT_HS
 اجمل شي انك تكون مروق وتجلد الخدم يجوك بسطولهم والخرق علي اكتافهم والفيري في جيوبهم وكل ردهم يا صفر اسيا يا موسم صفري,OFF,HS
يا ساتر يا ثقه لاعبين اجاكس جوا منطقه جزاء اليوفي كعب يوصل لاعب مواجه لمرمي بدل ما يسد يمرها لاعب ثاني متمركز صح و يسد تطلع ركنيه يخرب بيتهم مع ان اغلبهم صغار,OFF,NOT_HS
 يا جوجو يا قمر يارب واياكي يا حبيبتي 😍,NOT_OFF,NOT_HS
 جده الحب جده يا منتهي كل الكلام يا سيده كل المدن ️ ,NOT_OFF,NOT_HS
يا شمس غيبي يا مراكب حلي الموج بيجري وانا لسه محلي,NOT_OFF,NOT_HS
كفو ومليون كفو يا عاشق يا عالمي يا كبير 💛💙 ,NOT_OFF,NOT_HS
 رضي اله عن الصحابه اجمعين القاتل والمقتول انتم اشغلوا انفسكم بانفسكم ودعوا قوم ماتوا من قرون لا يحاسبكم اله عنهم او عن افعالهم يعني بالعربي يا ملقوف يا حشري انت واياه مالكم شغل في الصحابه وخلوكم في انفسك ,OFF,NOT_HS
 انت واشكالك لا نعيرها اي اهتمام يا مسترزق يا منبطح لهلال لكن كيان الاتحاد وجمهوره في قلوب النصراوين انت اطلع منها واذهب لهلال وانبطح له ,OFF,HS
 لا ماينفعش خلاص سامحناكي كثير وانتي مصمه علي الاهانه لازم تعاقبي الاعتذار مش كفايه دي مصر يا رم يا جربوعه مصر الي عملتك نجمه تهينيها ياعره,OFF,NOT_HS
دا الي بهري فيه يا عسكر يا اخوان ما ينفعش اكون شعب وليا راي معارض لوحدي من غير ما اكون منتمي لاي فصيل 🤔 ,NOT_OFF,NOT_HS
 قلعتك يا ثور يا واطي خرا بشكلك يارب تموت طبعا كل هالكلمات تنقال بصوت واطي وبعدها تصرخ تقول اسم اله عليك حياتي 😎,OFF,NOT_HS
 يا طعميه يا حمار هذا عماني وثاني شي ما يحتاج محمد صلاح مطبل مثل عقليتك التعبانه 😂 الملك محمد صلاح افضل لاعب عربي وافضل لاعب بعد الدون وميسي ✋,OFF,HS
الهم ارزقنا سلامه الصدر ونقاءه وفطرته وارفع عنه الهموم والغموم والكرب والضيق والحزن واجعله كافءده الطير واحفظه من الكسر ومن الالم وراضيني وارضي عني واجبر خاطر هذا القلب فانا عبدك الفقير يا ودود يا لطيف يا كريم,NOT_OFF,NOT_HS
 مقام سيده خوله بنت الحسين ع ️ السلام عليك يا خوله يا ابنه السبط الشهيد وابنه القتيل الفريد والامام المجيد ال ,NOT_OFF,NOT_HS
 يا مينا يا خويا هي شكلها كده خلقتها كده ربنا خلقها كده نجيب الريحاني مش لازم تكون زعلانه وم ,NOT_OFF,NOT_HS
 يا زلمي يا نسوان بالمسلسل 💩 يا الرجال👞👟🥾🥿👠,NOT_OFF,NOT_HS
 يا كاذب يا كذوب قبل جمله ال يكسبك تعالي اكسبه لك قيلت بعد ما سيدك مرتضي ظل لشهور يسب ويلعن ويتطاول ويتسافل علي الاهلي ورموزه وبعد برامج الزمالك ما سخرت نفسها لمهاجمه الاهلي,OFF,NOT_HS
مايضحكوا فيا الا ليتكلموا ع بعض القنوات زي قناه الجزيره يقولوا عليها قناه ارهاب وماسونيه اماله قنواتكم شني غير الفتنه والتحريض ع القتل هدا غير انهم مدعومات من دوله الخمارات والسعوديه باله ارتقوا يا جاهلين يا قولوا كلام يخش الدماغ يا اسكتوا خير,OFF,HS
طولج يا طخوا يا اكسر مخوا شهالمواضيع ,OFF,NOT_HS
 اعلمك يا عموره يا سلام هديك دروس,NOT_OFF,NOT_HS
 الهم فرج همه وفك اسره و ارجعه الي اهله سالما معافي يارب يا ارحم الراحمين و يا اكرم الاكرمين و يا ذا الجلال و الاكر ,NOT_OFF,NOT_HS
انتبه من طيحه ماعاد منها قومه وانتبه من قومه مجلاسك ابرك منها المواقف تمسك الرجال من حلقومه يا يداحمها بجنبه يا يجنب عنها,NOT_OFF,NOT_HS
 الامل فيك يا سون يا حبيب قلبي ,NOT_OFF,NOT_HS
 يا مدوح يا رويلي هذا المقطع غير عن المقطع الي فيه الحركه البذيءه الموجه لجمهور المنافس وعلي العموم انسي لان الموضوع عدا وانتهي ومع الايام بينتسي وكانه ماصار شي ,NOT_OFF,NOT_HS
يا حبيب الامس و يا ندم اليوم,NOT_OFF,NOT_HS
يا رب يا اخدها انا يا تاخدها انت ,NOT_OFF,NOT_HS
 بس يا بيضه يا هايجه يا بتاعه الخلايجه يا سافله يا سهله يا رخيصه ,OFF,HS
السلام عليكم يا مدراء المياه يا قوم يا عمال يا سماكره مله افعلو حل لنا شهر بلا مي طيب علي الاقل امنعو بعض مدراءكم يشخطو تراخيص لاصحاب العشواءي بمد بيبات هلي حسابنا ماجد عزان عدلي بن زيد م مازن السقاف ,NOT_OFF,NOT_HS
عينك تندب فيها رصاصه يا بجح يا معدوم السياسه اصلا ,OFF,NOT_HS
 جعبات زي الكيزان ما عندو واله اليله نشوف نهايته شنو الي يوم الدين يا السودان يا ابن عوف و الحشاش يملا شبكته اعتصام القياده العامه,OFF,NOT_HS
يا درجاتي يا تويتر الاثنين مع بعض مايصير,NOT_OFF,NOT_HS
يا ربيع القلب يا محي جفافه ,NOT_OFF,NOT_HS
عمر يا سعيد عمر يا سعيد عمر يا سعيد عمر يا سعيد عمر يا سعيد عمر يا سعيد 🔥,NOT_OFF,NOT_HS
 يا اسفاه يا انوركنا نحبك لكن من باع نفسه بالمال ليس منا ولا يشرفنا,NOT_OFF,NOT_HS
 يا ربنا يسوع المسيح يا من احبتنا حتي الموت بحق جروحاتك وعذاباتك ساعدنا كي نتحمل الامنا ومتاعبنا بكل حب وثقه واستسلام لا ,NOT_OFF,NOT_HS
يا مطلع الصبح يا اول حبال النور,NOT_OFF,NOT_HS
 رفعت كفي نحو عطفك داعيا وعلمت انك لا ترد دعاءي يا قاضي الحاجات يا كاشف الكربات يا مجيب الدعوات يا غافرالزلات عافنا وا ,NOT_OFF,NOT_HS
 الاتحاد النصر يازعماء يا هلالين يا متصدرين تري الهاشتاق لاتحاد والنصر خلو العميد يفرح ياحبكم لشماته 🤣😂🤣😂,NOT_OFF,NOT_HS
 يا بعد جبدي يا فوز بقدر مدحك لي ولا بشتمك🥵 ️ ️ ️,NOT_OFF,NOT_HS
 مرتاح في حياتك يا همومي يا جروحي يا صدي الروح العليله واله ان الظلم قهر قيد لساني ويديني ان تكلمت وحكيت ,NOT_OFF,NOT_HS
 تحرض في النتصي عليا وتقوله انفولو وانت متابعني باهي يا مريوم يا عسل انتي تفضلي ديري انفولو انتي وريحي راسك ,NOT_OFF,NOT_HS
الحرام مايدوم يا مسءول يا هيءه الرياضه يا اتحاد سعودي اله يعجل بعذابكم كانكم ناوين شر,OFF,NOT_HS
 امشي يا فرده وتعال يا فرده وسقطت يا ابو قرده 😂 ,OFF,NOT_HS
يا رب توفيقك يا ارحم الراحمين ️,NOT_OFF,NOT_HS
 قلنا لك يا استاذ سعد اسعدنا اله يسعدك دنيا واخره امك سمتك سعد عشان تءعد الناس المساكين ربي يسعدك استاذ سعد اءعد قلب هل الختياره الي علي طول معكم تدعي لكم واله بكل خير حنا الهاشتاق ما نعرف له اله يسعدك خلينا علي متفاعلين معك يا بن,NOT_OFF,NOT_HS
 وانتي طيبه يا مروه يا رب 🌹 يالا هما بنات اليومين دول مفترين كدا ودايما نيتهم مش تمام 😭,NOT_OFF,NOT_HS
يا تقترب يا تبتعد لاتعلقني بينهم ,NOT_OFF,NOT_HS
 بكل قطره مطر امنيه يا اله حقها لنا بلطفك يا رحيم 🖤 ,NOT_OFF,NOT_HS
ابغي رد حلو غير يا عمري و يا قلبي لان انا فمازق حقيقه و احتاج مساعده,NOT_OFF,NOT_HS
يبنتي مه يا يكسب يا يخسر ميبقاش اسمها لعب انتو بتقولوا ايه بجد ,NOT_OFF,NOT_HS
يا اما هو يا لا احد ️ ️💍 ,NOT_OFF,NOT_HS
 يا فضايح يا مهازل اليكم مقطع بروفات خالد عبدالرحمن في جازان فشلتونا وفضختونا وسرقتونا عليكن من اله ما تستحقون ماخوذ ا ,OFF,NOT_HS
 مع اني اهلاوي الف مليون سلامه عليك يا ساسي يا محترم وترجع بالسلامه واحسن من الاول,NOT_OFF,NOT_HS
 يا ساتر يا حافظ يا حفيظ يا مجير يا مغيث يا معيذ يا حامي يا منجي يالطيف يارحمان يا رحيم ,NOT_OFF,NOT_HS
 انت يا هتموت لوحدك يا هتعيش مع واحده مش طايق تبص في خلقتها ,NOT_OFF,NOT_HS
الهم اني اسالك التمام و الكمال في كل اموري الهم اني اعوذ بك من نواقص الاشياء والوهن بعد القوه والعجز بعد المقدره الهم اني استجير بك من كل ما يحزن قلبي فاجرني يا حي يا قيوم يا رحمن يا رحيم,NOT_OFF,NOT_HS
 العقاري لم ينفذ احكام القضاء تكفي يا ملكنا تكفي يا ابونا تكفي يا ملك الحزم والعزم ابناءك المتضرين من صندوق التنميه العقاري يلتجاءن له ثم لمقامكم الكريم ولولي عهدكم الامين بالمطالبه بانقاذهم من الظلم الجاءر الحاصل عليهم من قبل الصندوق العقاري,NOT_OFF,NOT_HS
 الهم شافيه وعافيه من كل شر انتا السميع العليم يا ارحم الراحمين يا رب العالمين,NOT_OFF,NOT_HS
يا حمداله يا حمداله اليوم يومك يا بطل يا حمداله 💛💙,NOT_OFF,NOT_HS
 يا بيروت يا عزيزتي هودي ابواق فارغه وراءهم الغرب واميركا وملكه الاءجرام الوهابيه والجهل وبن في مالك ومصالح هناك تعصب ولكنهم مدعومون من امثال ريفي ودريان والرافعي وهم حميعا يقبضون من الخليج الذي تاءمره اميركا الحل ب سن قو,OFF,HS
 طبعا هو انا اقدر انسي 🤣 احلي مسا عليكي يا بنت عمي يا ست الكل 🌺,NOT_OFF,NOT_HS
 اوكي يا مايعه يا دلوعه يا قليله الادب يا حقيره يا وصخه اوكي,OFF,NOT_HS
حبيبي يا حب عمري يا عمر حبي 💕,NOT_OFF,NOT_HS
 يا ليلي و يا ليله وش نشكيلك يما راني ميته بلعيه و عينيا يوجع فيا ,NOT_OFF,NOT_HS
و اله انت تاجر السعاده يا معشوق الجماهير يا امير القلوب يا ابو تريكه فعلا في اليله الظلماء يفتقد القمر ,NOT_OFF,NOT_HS
 انت تشرف اي مكان يا بو حميد يا غالي وربنا يوفقك دايما ان شاء اله,NOT_OFF,NOT_HS
 يا تسكتو يا الحفله مشروحه😭😂 ,NOT_OFF,NOT_HS
يا بدايات المحبه و يا نهايات الوله,NOT_OFF,NOT_HS
